# Scan number: 2
# Command: eigerloopscan 300 10 0
# Date: Sat Jul 27 13:29:09 2024;
# date: Sat Jul 27 13:29:09 2024;
# U You have following Eiger Directory and BaseFilename: 
# U Following are the MOTOR POSITION: 
# C Sat Jul 27 14: 07:53 2024.  Scan aborted after 190 points.
Time	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1	eiger_ctime	eiger_data_filename	eiger_data_file_Nr	first_image_Nr
1443.42	86651085	10	0	0	0	296.7056	6.3095137	-9.80549e-13	2.59476e-10	-1790.667	7.7091023e+08	8.1739541e+08	10.012126	22.812338	7.7281261	74721	2257	2042	1676	4463	3898	3	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.743	-7.84589e-13	2.59862e-10	0	117	-3812.5813	-3812.5813	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	120	121
1454.14	86651095	10	0	0	0	296.63049	6.3095137	-9.30811e-13	2.610143e-10	-1790.667	7.7091023e+08	8.2224133e+08	10.01192	22.765429	7.7326637	74829	2267	2084	1721	4613	3849	3	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.665	-8.11372e-13	2.59931e-10	0	133	-3619.1895	-3619.1895	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	121	122
1464.71	86651106	10	0	0	0	296.54834	6.3095137	-9.094947e-13	2.605667e-10	-1790.667	7.7091023e+08	8.2083131e+08	10.012274	23.104022	7.6990362	75436	2251	2123	1687	4595	3906	2	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.581	-7.85505e-13	2.60003e-10	0	131	-3536.3072	-3536.3072	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	122	123
1475.46	86651117	10	0	0	0	296.46384	6.3095137	-7.176482e-13	2.594298e-10	-1790.667	7.7091023e+08	8.1724987e+08	10.01192	22.638158	7.7454054	75099	2254	2058	1772	4472	3777	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.507	-7.97584e-13	2.60054e-10	0	120	-2790.3675	-2790.3675	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	123	124
1486.21	86651134	10	0	0	0	298.06402	6.3095137	-8.917311e-13	2.622897e-10	-1790.667	7.7091023e+08	8.2625907e+08	10.011898	22.324535	7.7767885	75889	2386	2101	1722	4578	3778	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.631	-8.23856e-13	2.61618e-10	0	123	-3467.2386	-3467.2386	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	124	125
1503.76	86651145	10	0	0	0	297.9788	6.3095137	-9.414691e-13	2.617959e-10	-1790.667	7.7091023e+08	8.2470351e+08	10.012239	22.871445	7.722295	75244	2281	2055	1759	4628	3955	3	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	298.013	-8.30774e-13	2.6176e-10	0	121	-3660.6304	-3660.6304	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	125	126
1514.38	86651155	10	0	0	0	297.89341	6.3095137	-7.140954e-13	2.617426e-10	-1790.667	7.7091023e+08	8.245356e+08	10.01211	22.679732	7.7413901	75582	2338	2042	1744	4473	3812	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.936	-7.87207e-13	2.62039e-10	0	121	-2776.5535	-2776.5535	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	126	127
1524.94	86651166	10	0	0	0	297.82027	6.3095137	-6.750156e-13	2.631779e-10	-1790.667	7.7091023e+08	8.2905705e+08	10.012154	22.741802	7.7352099	75796	2344	2061	1731	4550	3866	0	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.853	-8.01137e-13	2.6251e-10	0	110	-2624.603	-2624.603	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	127	128
1535.44	86651177	10	0	0	0	297.73668	6.3095137	-9.023893e-13	2.625065e-10	-1790.667	7.7091023e+08	8.2694203e+08	10.012148	22.904817	7.7188842	75671	2255	2068	1723	4496	3857	1	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.778	-8.16591e-13	2.62487e-10	0	124	-3508.6799	-3508.6799	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	128	129
1546.2	86651195	10	0	0	0	297.60158	6.3095137	-7.176482e-13	2.617604e-10	-1790.667	7.7091023e+08	8.2459168e+08	10.011854	22.533995	7.7557837	76150	2253	2111	1736	4554	3832	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.695	-8.00426e-13	2.62778e-10	0	115	-2790.3675	-2790.3675	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	129	130
1564.13	86651205	10	0	0	0	297.51925	6.3095137	-8.31335e-13	2.619949e-10	-1790.667	7.7091023e+08	8.2533039e+08	10.011755	23.032011	7.7058464	75657	2244	2007	1634	4514	3822	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.559	-7.93609e-13	2.62548e-10	0	117	-3232.4058	-3232.4058	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	130	131
1574.86	86651216	10	0	0	0	297.44275	6.3095137	-6.608047e-13	2.627196e-10	-1790.667	7.7091023e+08	8.2761333e+08	10.011905	22.976944	7.7114752	75798	2312	1997	1659	4596	3895	3	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.477	-7.77689e-13	2.62262e-10	0	120	-2569.348	-2569.348	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	131	132
1585.59	86651227	10	0	0	0	297.3587	6.3095137	-9.094947e-13	2.628902e-10	-1790.667	7.7091023e+08	8.2815075e+08	10.012051	22.921577	7.7171312	76253	2284	2054	1697	4608	3863	2	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.397	-7.47136e-13	2.62469e-10	0	110	-3536.3072	-3536.3072	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	132	133
1596.31	86651237	10	0	0	0	297.27671	6.3095137	-7.673862e-13	2.620801e-10	-1790.667	7.7091023e+08	8.2559879e+08	10.012098	23.177243	7.6915699	75868	2247	1965	1656	4604	3890	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.319	-7.98295e-13	2.6252e-10	0	124	-2983.7594	-2983.7594	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	133	134
1606.88	86651255	10	0	0	0	297.15185	6.3095137	-6.608047e-13	2.636291e-10	-1790.667	7.7091023e+08	8.3047841e+08	10.012196	22.611236	7.7483146	76671	2315	2089	1752	4570	3842	2	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.236	-7.58682e-13	2.63088e-10	0	149	-2569.348	-2569.348	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	134	135
1624.42	86651265	10	0	0	0	297.0671	6.3095137	-7.247536e-13	2.628902e-10	-1790.667	7.7091023e+08	8.2815075e+08	10.012154	22.944274	7.7149379	75894	2302	2088	1652	4574	3965	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.109	-7.39151e-13	2.63269e-10	0	132	-2817.9948	-2817.9948	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	135	136
1634.93	86651276	10	0	0	0	296.99135	6.3095137	-7.709389e-13	2.636007e-10	-1790.667	7.7091023e+08	8.3038895e+08	10.011968	23.168324	7.6923626	76159	2169	2099	1846	4556	3937	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.026	-7.76978e-13	2.63413e-10	0	128	-2997.573	-2997.573	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	136	137
1645.69	86651287	10	0	0	0	296.90874	6.3095137	-7.851497e-13	2.637996e-10	-1790.667	7.7091023e+08	8.3101552e+08	10.012162	22.942142	7.7151578	76303	2321	2114	1686	4624	3910	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.943	-7.78222e-13	2.62901e-10	0	133	-3052.8276	-3052.8276	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	137	138
1656.41	86651297	10	0	0	0	296.82865	6.3095137	-8.526513e-13	2.616289e-10	-1790.667	7.7091023e+08	8.2417743e+08	10.01205	22.97544	7.7117376	76098	2286	2068	1708	4542	3806	2	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.867	-8.26184e-13	2.62904e-10	0	114	-3315.2881	-3315.2881	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	138	139
1666.95	86651315	10	0	0	0	296.69916	6.3095137	-7.389644e-13	2.63455e-10	-1790.667	7.7091023e+08	8.2992997e+08	10.012043	22.693032	7.740007	76790	2217	2162	1773	4537	3879	8	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.785	-8.1446e-13	2.62959e-10	0	130	-2873.2494	-2873.2494	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	139	140
1684.71	86651326	10	0	0	0	296.61661	6.3095137	-7.922552e-13	2.633165e-10	-1790.667	7.7091023e+08	8.2949367e+08	10.011922	22.91884	7.7173056	76407	2394	2140	1740	4627	3859	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.651	-7.87281e-13	2.63262e-10	0	123	-3080.4553	-3080.4553	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	140	141
1695.41	86651337	10	0	0	0	296.53457	6.3095137	-8.704149e-13	2.6251e-10	-1790.667	7.7091023e+08	8.2695305e+08	10.012007	23.250576	7.6841574	76137	2347	2073	1739	4570	3904	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.576	-8.06999e-13	2.62794e-10	0	123	-3384.3567	-3384.3567	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	141	142
1706.17	86651347	10	0	0	0	296.45339	6.3095137	-8.597567e-13	2.62343e-10	-1790.667	7.7091023e+08	8.2642697e+08	10.011885	22.889737	7.7201907	76032	2216	2178	1738	4440	3793	8	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.493	-8.13039e-13	2.63199e-10	0	126	-3342.9154	-3342.9154	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	142	143
1716.9	86651378	10	0	0	0	296.5985	6.3095137	-8.384404e-13	2.657963e-10	-1790.667	7.7091023e+08	8.3730548e+08	10.01188	22.786651	7.7305078	77150	2321	2137	1694	4575	3902	7	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.707	-7.94564e-13	2.63377e-10	0	126	-3260.0331	-3260.0331	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	143	144
1747.64	86651389	10	0	0	0	296.51508	6.3095137	-8.419931e-13	2.638849e-10	-1790.667	7.7091023e+08	8.3128423e+08	10.01194	23.089469	7.7002358	76657	2305	2141	1695	4579	3864	7	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.549	-7.8515e-13	2.64394e-10	0	130	-3273.8467	-3273.8467	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	144	145
1758.35	86651400	10	0	0	0	296.43494	6.3095137	-6.927792e-13	2.638743e-10	-1790.667	7.7091023e+08	8.3125084e+08	10.011977	23.034107	7.7058077	76336	2307	2026	1666	4599	3912	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.475	-7.99716e-13	2.64396e-10	0	94	-2693.6716	-2693.6716	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	145	146
1769.08	86651410	10	0	0	0	296.7245	6.3095137	-9.343637e-13	2.654517e-10	-1790.667	7.7091023e+08	8.3621993e+08	10.012204	23.289047	7.680457	76373	2229	2019	1701	4443	3782	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.759	-8.38973e-13	2.64859e-10	0	118	-3633.0031	-3633.0031	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	146	147
1779.83	86651421	10	0	0	0	296.63937	6.3095137	-8.455459e-13	2.650005e-10	-1790.667	7.7091023e+08	8.3479857e+08	10.012186	23.003374	7.7090451	76897	2314	2159	1770	4677	3886	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.674	-8.29914e-13	2.65128e-10	0	114	-3287.6608	-3287.6608	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	147	148
1790.55	86651436	10	0	0	0	296.52936	6.3095137	-8.704149e-13	2.658176e-10	-1790.667	7.7091023e+08	8.3737258e+08	10.011878	22.878656	7.7212947	77252	2387	2031	1748	4503	3854	3	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.596	-8.14248e-13	2.65603e-10	0	110	-3384.3567	-3384.3567	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	148	149
1805.45	86651447	10	0	0	0	296.4473	6.3095137	-9.379164e-13	2.646878e-10	-1790.667	7.7091023e+08	8.3381351e+08	10.012092	23.086088	7.7006915	76431	2269	2073	1637	4554	3836	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.484	-8.06466e-13	2.6535e-10	0	110	-3646.8168	-3646.8168	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	149	150
1816.21	86651457	10	0	0	0	298.14861	6.3095137	-8.029133e-13	2.667697e-10	-1790.667	7.7091023e+08	8.4037186e+08	10.012072	23.374476	7.6718029	76929	2303	2126	1672	4435	3817	7	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.649	-7.83018e-13	2.6673e-10	0	128	-3121.8962	-3121.8962	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	150	151
1826.81	86651468	10	0	0	0	298.06443	6.3095137	-7.958079e-13	2.669864e-10	-1790.667	7.7091023e+08	8.410545e+08	10.01184	23.237846	7.685304	77385	2299	2071	1661	4650	3783	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	298.099	-8.12683e-13	2.67262e-10	0	121	-3094.2689	-3094.2689	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	151	152
1837.39	86651479	10	0	0	0	297.9826	6.3095137	-7.389644e-13	2.670397e-10	-1790.667	7.7091023e+08	8.4122241e+08	10.01226	23.418603	7.667529	77477	2278	2027	1668	4544	3910	1	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	298.024	-8.08897e-13	2.67562e-10	0	113	-2873.2494	-2873.2494	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	152	153
1848.13	86651496	10	0	0	0	297.85318	6.3095137	-8.56204e-13	2.674767e-10	-1790.667	7.7091023e+08	8.4259904e+08	10.012124	23.060897	7.7032387	78046	2375	2101	1763	4636	3963	3	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.941	-7.74492e-13	2.67774e-10	0	108	-3329.1017	-3329.1017	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	153	154
1865.77	86651507	10	0	0	0	297.77045	6.3095137	-8.100187e-13	2.686988e-10	-1790.667	7.7091023e+08	8.4644887e+08	10.012214	23.21451	7.6879277	78079	2296	2199	1776	4629	3919	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.804	-7.83551e-13	2.67867e-10	0	129	-3149.5235	-3149.5235	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	154	155
1876.52	86651518	10	0	0	0	297.68688	6.3095137	-7.887024e-13	2.666845e-10	-1790.667	7.7091023e+08	8.4010347e+08	10.012051	23.605959	7.6486102	77537	2263	2115	1714	4470	3836	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.725	-8.00856e-13	2.67809e-10	0	130	-3066.6413	-3066.6413	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	155	156
1887.27	86651529	10	0	0	0	297.60372	6.3095137	-7.780443e-13	2.681659e-10	-1790.667	7.7091023e+08	8.4477014e+08	10.012228	23.644947	7.6448416	77373	2325	2133	1714	4637	3950	1	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.646	-7.97407e-13	2.6761e-10	0	125	-3025.2003	-3025.2003	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	156	157
1898.21	86651539	10	0	0	0	297.52276	6.3095137	-8.135714e-13	2.674128e-10	-1790.667	7.7091023e+08	8.4239774e+08	10.011795	23.421082	7.6669245	77691	2283	2095	1780	4610	3891	7	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.564	-7.86571e-13	2.67587e-10	0	129	-3163.3372	-3163.3372	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	157	158
1908.95	86651557	10	0	0	0	297.39158	6.3095137	-8.633094e-13	2.67292e-10	-1790.667	7.7091023e+08	8.420172e+08	10.012258	23.229123	7.6864982	77466	2366	2097	1766	4502	3850	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.482	-7.99183e-13	2.67467e-10	0	120	-3356.729	-3356.729	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	158	159
1926.22	86651567	10	0	0	0	297.3131	6.3095137	-7.496226e-13	2.668585e-10	-1790.667	7.7091023e+08	8.406516e+08	10.012139	23.143053	7.6950243	77745	2337	2051	1690	4501	3828	8	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.354	-8.0765e-13	2.67561e-10	0	117	-2914.6908	-2914.6908	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	159	160
1936.94	86651578	10	0	0	0	297.23798	6.3095137	-8.171241e-13	2.685994e-10	-1790.667	7.7091023e+08	8.4613574e+08	10.012043	23.439915	7.6652288	77504	2308	2088	1737	4543	3919	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.272	-7.94564e-13	2.6763e-10	0	95	-3177.1508	-3177.1508	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	160	161
1947.68	86651589	10	0	0	0	297.1539	6.3095137	-6.963319e-13	2.672103e-10	-1790.667	7.7091023e+08	8.4175983e+08	10.011908	23.572986	7.6518022	77551	2203	2039	1710	4527	3905	2	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.189	-8.13927e-13	2.67857e-10	0	104	-2707.4853	-2707.4853	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	161	162
1958.41	86651600	10	0	0	0	297.07276	6.3095137	-8.100187e-13	2.674305e-10	-1790.667	7.7091023e+08	8.424535e+08	10.012009	23.553139	7.6538666	77723	2242	2095	1791	4566	3899	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.114	-8.10552e-13	2.67831e-10	0	133	-3149.5235	-3149.5235	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	162	163
1969.14	86651617	10	0	0	0	296.94419	6.3095137	-7.780443e-13	2.690754e-10	-1790.667	7.7091023e+08	8.4763523e+08	10.01172	23.19379	7.6896227	78161	2336	2090	1785	4613	3830	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.031	-8.03624e-13	2.68235e-10	0	123	-3025.2003	-3025.2003	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	163	164
1986.66	86651628	10	0	0	0	296.86171	6.3095137	-7.0699e-13	2.687877e-10	-1790.667	7.7091023e+08	8.4672892e+08	10.011858	23.167188	7.692392	77983	2272	2152	1777	4687	3926	3	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.897	-8.03287e-13	2.68012e-10	0	112	-2748.9262	-2748.9262	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	164	165
1997.41	86651639	10	0	0	0	296.78214	6.3095137	-7.212009e-13	2.668372e-10	-1790.667	7.7091023e+08	8.405845e+08	10.012083	23.488581	7.6603869	77981	2272	2122	1711	4591	3834	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.822	-8.08065e-13	2.67881e-10	0	141	-2804.1812	-2804.1812	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	165	166
2008.13	86651649	10	0	0	0	296.70636	6.3095137	-9.30811e-13	2.687663e-10	-1790.667	7.7091023e+08	8.4666151e+08	10.011819	23.382055	7.6708499	78333	2293	2161	1707	4545	3857	8	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.739	-7.93778e-13	2.67906e-10	0	137	-3619.1895	-3619.1895	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	166	167
2018.84	86651660	10	0	0	0	296.62407	6.3095137	-6.82121e-13	2.684253e-10	-1790.667	7.7091023e+08	8.4558729e+08	10.011957	23.656112	7.6435171	77662	2312	2102	1674	4505	3925	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.658	-7.92078e-13	2.67632e-10	0	123	-2652.2303	-2652.2303	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	167	168
2029.37	86651677	10	0	0	0	296.49226	6.3095137	-7.887024e-13	2.686029e-10	-1790.667	7.7091023e+08	8.4614677e+08	10.011906	23.030659	7.7060982	78420	2281	2149	1801	4642	3921	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.584	-8.06111e-13	2.67579e-10	0	123	-3066.6413	-3066.6413	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	168	169
2046.87	86651688	10	0	0	0	296.78105	6.3095137	-8.881784e-13	2.69452e-10	-1790.667	7.7091023e+08	8.4882158e+08	10.011837	23.344735	7.6746	77255	2295	2154	1669	4548	3797	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.741	-8.01847e-13	2.6793e-10	0	142	-3453.4249	-3453.4249	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	169	170
2057.61	86651699	10	0	0	0	296.69644	6.3095137	-7.460699e-13	2.676366e-10	-1790.667	7.7091023e+08	8.4310275e+08	10.012197	23.42841	7.6664986	77600	2262	2082	1648	4469	3701	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.731	-8.3438e-13	2.68e-10	0	105	-2900.8771	-2900.8771	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	170	171
2068.36	86651710	10	0	0	0	296.61537	6.3095137	-8.633094e-13	2.674838e-10	-1790.667	7.7091023e+08	8.426214e+08	10.012212	23.370692	7.6722886	78051	2256	2158	1781	4628	3835	8	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.657	-8.054e-13	2.68064e-10	0	110	-3356.729	-3356.729	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	171	172
2079.1	86651720	10	0	0	0	296.53928	6.3095137	-7.212009e-13	2.690363e-10	-1790.667	7.7091023e+08	8.4751205e+08	10.011898	23.539439	7.6551533	77828	2238	2107	1731	4740	3954	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.573	-7.9733e-13	2.68156e-10	0	116	-2804.1812	-2804.1812	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	172	173
2089.8	86651738	10	0	0	0	296.76973	6.3095137	-8.029133e-13	2.672103e-10	-1790.667	7.7091023e+08	8.4175983e+08	10.01202	23.269463	7.6822771	78466	2320	2051	1723	4548	3912	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.528	-7.47491e-13	2.67872e-10	0	145	-3121.8962	-3121.8962	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	173	174
2107.33	86651749	10	0	0	0	296.68753	6.3095137	-8.06466e-13	2.679528e-10	-1790.667	7.7091023e+08	8.4409884e+08	10.012291	23.391167	7.6702992	78410	2292	2105	1764	4531	3896	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.729	-7.87104e-13	2.68038e-10	0	118	-3135.7099	-3135.7099	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	174	175
2118.08	86651759	10	0	0	0	296.60407	6.3095137	-7.638334e-13	2.686669e-10	-1790.667	7.7091023e+08	8.4634838e+08	10.0118	23.36289	7.6727539	78342	2401	2032	1760	4606	3895	2	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.647	-7.74136e-13	2.67979e-10	0	116	-2969.9453	-2969.9453	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	175	176
2128.85	86651770	10	0	0	0	296.53169	6.3095137	-8.206769e-13	2.675691e-10	-1790.667	7.7091023e+08	8.4289011e+08	10.011845	23.45712	7.6633549	78241	2335	2252	1756	4501	3858	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.565	-7.78932e-13	2.67716e-10	0	107	-3190.9649	-3190.9649	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	176	177
2139.61	86651781	10	0	0	0	298.21208	6.3095137	-8.277823e-13	2.681801e-10	-1790.667	7.7091023e+08	8.4481487e+08	10.012067	23.638916	7.6453226	77774	2255	2043	1690	4452	3774	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.646	-8.20508e-13	2.67561e-10	0	103	-3218.5921	-3218.5921	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	177	178
2150.34	86651798	10	0	0	0	298.08329	6.3095137	-7.56728e-13	2.700133e-10	-1790.667	7.7091023e+08	8.5058978e+08	10.011992	23.197579	7.6894525	78560	2244	2099	1810	4553	3939	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	298.171	-7.69443e-13	2.69e-10	0	120	-2942.318	-2942.318	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	178	179
2167.68	86651809	10	0	0	0	298.00045	6.3095137	-7.602807e-13	2.701128e-10	-1790.667	7.7091023e+08	8.5090322e+08	10.012005	23.488964	7.6602886	78423	2237	2072	1765	4523	3948	8	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	298.035	-7.97407e-13	2.68714e-10	0	144	-2956.1317	-2956.1317	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	179	180
2178.44	86651820	10	0	0	0	297.91866	6.3095137	-6.82121e-13	2.67967e-10	-1790.667	7.7091023e+08	8.4414357e+08	10.012165	23.49057	7.6602502	78089	2225	2069	1728	4428	3782	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.961	-7.76801e-13	2.68945e-10	0	127	-2652.2303	-2652.2303	10	2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002	180	181
