,monoE,roi5_mean,roi5_std,mcaLt_mean,mcaLt_std,roi5/mcaLt_mean,roi5/mcaLt_std
90,7.1659999999999995,3107.0,537.4011537017761,1.85073455,0.019025768607996,1680.3742077912718,307.6462610772881
91,7.167,2985.0,367.6955262170047,1.8493432,0.0181565222418832,1615.1404131207978,214.68208770097257
92,7.167999999999999,3039.0,480.83261120685233,1.84946,0.0159729765015789,1644.3663511998054,274.18707963111075
93,7.169,3007.5,482.953931550412,1.85558145,0.012940124806392,1621.7327142648828,271.5802937540726
94,7.17,3089.5,357.0889244992065,1.8495656,0.0175608554894116,1671.384103815364,208.9354706930147
95,7.170999999999999,3070.0,427.0924958366747,1.8478131,0.0113743782608105,1662.1663154588157,241.36564690502584
96,7.172,2960.5,374.0594872476837,1.8457728,0.0197881004287929,1605.1137819651185,219.8654352067866
97,7.173,3004.0,377.5950211536164,1.85503295,0.0180417588112967,1620.4447396388057,219.3118425811328
98,7.1739999999999995,3050.0,386.0803025278549,1.8472254,0.0093281526574127,1651.6737584546256,217.34617090419107
99,7.175,3060.0,415.77878733769,1.85117855,0.0072326417113665,1653.4523887485789,231.06232300083192
100,7.175999999999999,3011.5,427.7996026178613,1.8470424,0.0137518126805159,1631.351865928876,243.75923795475703
101,7.177,2969.0,316.7838379715733,1.8474626,0.011197177301445,1607.6182209096514,181.21320790154712
102,7.178,3008.5,366.9884194358182,1.8458096,0.0072629765922795,1630.3118791650518,205.2374938630232
103,7.178999999999999,3025.0,448.3056992722711,1.84918975,0.0139461963346641,1636.8123349863304,254.77807534840085
104,7.18,3044.5,354.2604973744604,1.847796,0.0134173511730148,1648.3781160893816,203.68989078012083
105,7.181,3009.0,309.7127701597078,1.842952,0.0013930003589375,1632.770635481023,169.286677157623
106,7.1819999999999995,3042.5,324.5620125646253,1.8494699,0.0128199873642684,1645.7137298807736,186.89681934639745
107,7.183,3009.0,292.74220741123065,1.85323875,0.0149553791327735,1624.3342705589755,171.0706417431631
108,7.183999999999999,3022.0,189.50461735799476,1.8501205,0.0065906594647271,1633.5999258211937,108.24760774808236
109,7.185,3086.0,289.9137802864845,1.84755775,0.011629148834072,1670.8400905038288,167.4341321005463
110,7.186,3124.5,232.6381310103741,1.84912685,0.0159430658847349,1690.32160898054,140.38357605847438
111,7.186999999999999,3193.5,226.98127676088177,1.84248815,0.0025725251806349,1733.341715775799,125.61293377727289
112,7.188,3156.0,210.7178207935912,1.8422381,0.0106638773670744,1713.4933645608323,124.30005866373271
113,7.189,3196.5,194.45436482630055,1.8476475,0.006995690228991,1730.2494351879805,111.7954879887868
114,7.1899999999999995,3171.5,219.9102089490163,1.84279395,0.004164363966442,1721.1672397231891,123.22472394829596
115,7.191,3262.5,200.11121907579292,1.8388725,0.0075062213250077,1774.421885274618,116.06591673463036
116,7.191999999999999,3212.0,137.17871555019022,1.8386344,0.0028155577813285,1746.8936363331518,71.93395031620162
117,7.193,3310.0,93.33809511662427,1.8430157,0.0026315685968638,1796.0074952866626,53.20866883605655
118,7.194,3252.0,132.93607486307093,1.84243185,0.003817033115523,1765.137029900835,75.80940448876757
119,7.194999999999999,3304.0,90.50966799187808,1.84196015,0.009429481059157,1793.8905837951056,58.3210908628909
120,7.196,3290.5,118.08683245815344,1.83956525,0.0018393968699006,1788.7066560472915,62.404250696652376
121,7.197,3402.0,121.62236636408618,1.8367312,0.0076688558846805,1852.3579058290877,73.95084930812872
122,7.1979999999999995,3456.0,173.9482681718907,1.83690815,0.0058206908906933,1881.28173458882,88.73492597686038
123,7.199,3486.5,51.61879502661797,1.83689805,0.0049891333160179,1898.08191056415,33.25637953785443
124,7.199999999999999,3461.5,17.67766952966369,1.82812065,0.0001611496354324,1893.475024526389,9.836769985376083
125,7.201,3559.0,1.4142135623730951,1.8254467,0.0151449544608098,1949.7236627265704,15.401305620582637
126,7.202,3579.5,13.435028842544405,1.8343317,0.0081918320600462,1951.4277021365144,16.03897313434
